2,"Laptops","Portable computers",1,"2024-01-01"
3,"Accessories","Peripheral devices and cables",1,"2024-01-05"
4,"Home Goods","Items for domestic use",,"2024-02-10"
5,"Apparel","Clothing and Wearables",NULL,"2024-03-01"
6,"Sports & Outdoors","Equipment and Gear",NULL,"2024-03-15"
7,"Books","Physical and Digital Literature",NULL,"2024-04-01"
8,"Smartphones","Mobile communication devices",1,"2024-04-10"
9,"T-Shirts","Casual cotton tops",6,"2024-05-01"
10,"Running Shoes","Footwear for jogging",7,"2024-05-15"
11,"Fiction","Imaginative written works",8,"2024-06-01"
12,"Headphones","Audio listening devices",3,"2024-06-10"
13,"Gardening","Tools and supplies for yard work",4,"2024-07-01"
14,"Cameras","Photo and video recording devices",1,"2024-07-15"
15,"shoes","footweer',"fashion",6'"2024-06-10",
16,"Automotive","Car parts and maintenance supplies",NULL,"2024-08-01"
17,"Beauty & Personal Care","Cosmetics, skin, and hair products",NULL,"2024-08-15"
18,"Pet Supplies","Food, toys, and care items for animals",NULL,"2024-09-01"
19,"Drones","Unmanned aerial vehicles",1,"2024-09-15"
20,"Skincare","Products for facial and body care",17,"2024-10-01"
21,"Dog Food","Nutritional products for canine pets",18,"2024-10-15"
22,"Non-Fiction","Fact-based written works",8,"2024-11-01"
23,"Jackets & Coats","Outerwear for various weather",6,"2024-11-15"
24,"Smartwatches","Wearable electronic timepieces",1,"2024-12-01"
25,"Car Electronics","GPS, stereos, and in-car gadgets",16,"2024-12-15"
26,"Weightlifting","Equipment for strength training",7,"2025-01-01"
27,"Storage Solutions","Containers and organization items",4,"2025-01-15"
28,"Hair Care","Shampoos, conditioners, and styling",17,"2025-02-01"
29,"Baking Supplies","Tools and ingredients for baking",5,"2025-02-15"
30,"Socks & Hosiery","Foot coverings and stockings",6,"2025-03-01"
31,"Cycling","Bikes, accessories, and gear",7,"2025-03-15"
32,"Tablets","Portable touchscreen computing devices",1,"2025-04-01"
33,"Cooking Utensils","Tools for food preparation",5,"2025-04-15"
34,"Makeup","Cosmetic products for face and eyes",17,"2025-05-01"
35,"Cat Food","Nutritional products for feline pets",18,"2025-05-15"
36,"Self-Help","Books for personal improvement",22,"2025-06-01"
37,"Sweaters & Hoodies","Knitted and casual warm tops",6,"2025-06-15"
38,"Projectors","Image and video display devices",1,"2025-07-01"
39,"Tires & Wheels","Car mobility components",16,"2025-07-15"
40,"Camping Gear","Tents, sleeping bags, and outdoor cooking",7,"2025-08-01"
41,"Towels & Mats","Absorbent cloths and floor coverings",4,"2025-08-15"
42,"Shaving & Grooming","Products for hair removal and styling",17,"2025-09-01"
43,"Aquarium Supplies","Equipment and decor for fish tanks",18,"2025-09-15"
44,"Poetry","Verse and rhythmic written works",12,"2025-10-01"
45,"External Drives","Data storage peripherals",3,"2025-10-15"
46,"Pants & Trousers","Leg garments for various occasions",6,"2025-11-01"
47,"Running Apparel","Clothing designed for runners",7,"2025-11-15"
48,"E-readers","Devices for reading digital books",1,"2025-12-01"
49,"Cookware Sets","Collections of pots and pans",5,"2025-12-15"
50,"Moisturizers","Creams and lotions for skin hydration",20,"2026-01-01"
51,"Leashes & Collars","Restraint and identification gear for pets",18,"2026-01-15"
52,"Mystery & Thriller","Suspense and crime fiction",12,"2026-02-01"
53,"Screen Protectors","Protective layers for displays",9,"2026-02-15"
54,"Motorcycle Accessories","Gear and parts for two-wheelers",16,"2026-03-01"
55,"Yoga & Pilates","Mats, blocks, and accessories for flexible exercise",7,"2026-03-15"
56,"Area Rugs","Decorative fabric floor coverings",4,"2026-04-01"
57,"Body Wash & Soaps","Cleansing products for the skin",42,"2026-04-15"
58,"Cat Litter","Absorbent material for cat waste",18,"2026-05-01"
59,"Science Fiction","Futuristic and speculative fiction",12,"2026-05-15"
60,"Computer Components","Internal parts like CPU, GPU, RAM",1,"2026-06-01"
61,"Tool Kits","Collections of hand tools for repair",14,"2026-06-15"
62,"Dresses","One-piece garments for women",6,"2026-07-01"
63,"Climbing Gear","Ropes, harnesses, and safety equipment",7,"2026-07-15"
64,"Gaming Laptops","High-performance portable computers",2,"2026-08-01"
65,"Car Care & Cleaning","Waxes, detergents, and detailing products",16,"2026-08-15"
66,"Dinnerware Sets","Plates, bowls, and cutlery collections",5,"2026-09-01"
67,"Serums & Treatments","Concentrated skincare products",20,"2026-09-15"
68,"Bird Cages & Accessories","Housing and toys for pet birds",18,"2026-10-01"
69,"Fantasy","Mythological and magical fiction",12,"2026-10-15"
70,"Webcams","Digital video cameras for computers",3,"2026-11-01"
71,"Swimwear","Clothing designed for water activities",6,"2026-11-15"
72,"Golf","Clubs, balls, and apparel for the sport",7,"2026-12-01"
73,"Desktop Computers","Non-portable computing systems",1,"2026-12-15"
74,"Kitchen Appliances","Small countertop machines (toasters, blenders)",5,"2027-01-01"
75,"Sunscreen","Products to protect skin from UV rays",20,"2027-01-15"
76,"Small Animal Supplies","Cages, food, and bedding for rodents/rabbits",18,"2027-02-01"
77,"History Books","Non-fiction works about the past",22,"2027-02-15"
78,"Keyboards","Input devices for typing",3,"2027-03-01"
79,"Formal Wear","Clothing for elegant occasions",6,"2027-03-15"
80,"Fishing Gear","Rods, reels, and tackle for angling",7,"2027-04-01"
81,"Monitors","Display screens for computers",1,"2027-04-15"
82,"Mugs & Drinkware","Cups, glasses, and tumblers",5,"2027-05-01"
83,"Hair Styling Products","Gels, sprays, and mousses",28,"2027-05-15"
84,"Aquatic Plants & Decor","Items to furnish a fish tank environment",43,"2027-06-01"
85,"Biographies","Non-fiction life stories",22,"2027-06-15"
86,"Vehicle Lighting","Headlights, tail lights, and interior bulbs",16,"2027-07-01"
87,"Gloves & Mittens","Hand coverings for warmth or protection",6,"2027-07-15"
88,"Winter Sports","Skis, snowboards, and cold-weather gear",7,"2027-08-01"
89,"Printers & Scanners","Output and input devices for hard copies",1,"2027-08-15"
90,"Furniture Covers","Protective slips for indoor and outdoor pieces",4,"2027-09-01"
91,"Fragrance","Perfumes and colognes",17,"2027-09-15"
92,"Veterinary Diets","Specialized foods for pet health issues",18,"2027-10-01"
93,"Thrillers","Fast-paced, high-tension novels",52,"2027-10-15"
94,"Gaming Accessories","Controllers, headsets, and chairs",1,"2027-11-01"
95,"Hoses & Nozzles","Watering tools for the garden",14,"2027-11-15"
96,"Underwear & Sleepwear","Intimate apparel and pajamas",6,"2027-12-01"
97,"Team Sports Gear","Balls, pads, and uniforms for group play",7,"2027-12-15"
98,"Server Components","Parts for high-capacity computing hardware",60,"2028-01-01"
99,"Cutlery","Knives, forks, and spoons",5,"2028-01-15"
100,"Shampoo & Conditioner","Hair cleaning and smoothing agents",28,"2028-02-01"
101,"Reptile Supplies","Heating, lighting, and habitats for cold-blooded pets",18,"2028-02-15"
102,"Cookbooks","Books containing recipes and cooking instructions",22,"2028-03-01"
103,"Microphones","Audio input devices",3,"2028-03-15"
104,"Towing & Hauling","Hitches, straps, and accessories for pulling",16,"2028-04-01"
105,"Boots","Sturdy footwear for rugged use",6,"2028-04-15"
106,"Fitness Trackers","Wearable devices for monitoring health",24,"2028-05-01"
107,"Shelving & Racks","Storage units for walls and floors",27,"2028-05-15"
108,"Facial Cleansers","Products for washing the face",20,"2028-06-01"
109,"Pet Toys","Play items for various animals",18,"2028-06-15"
110,"Literary Fiction","Character-driven, high-quality novels",12,"2028-07-01"
111,"External GPUs","Graphics cards in external enclosures",60,"2028-07-15"
112,"Fencing & Edging","Materials for garden boundaries",14,"2028-08-01"
113,"Belts & Suspenders","Accessories for securing trousers",6,"2028-08-15"
114,"Water Sports","Equipment for activities on or in water",7,"2028-09-01"
115,"Batteries & Power","Portable energy sources and chargers",3,"2028-09-15"
116,"Serveware","Dishes and tools for serving food",5,"2028-10-01"
117,"Body Lotions","Moisturizing creams for the body",50,"2028-10-15"
118,"Wild Bird Food","Seeds and feeders for outdoor birds",18,"2028-11-01"
119,"Historical Fiction","Fictional stories set in the past",12,"2028-11-15"
120,"Smart Lighting","App-controlled bulbs and fixtures",4,"2028-12-01"
121,"Tents & Canopies","Shelter for camping and events",40,"2028-12-15"
122,"Interior Accessories","Mats, covers, and organizers for car interiors",16,"2029-01-01"
123,"Infant Apparel","Clothing for newborns and toddlers",6,"2029-01-15"
124,"Boating & Sailing","Gear for marine recreation",7,"2029-02-01"
125,"Virtual Reality Headsets","Immersive digital devices",1,"2029-02-15"
126,"Mixing Bowls","Containers for combining ingredients",5,"2029-03-01"
127,"Lipstick & Gloss","Color products for the lips",34,"2029-03-15"
130,"Lip Balm & Treatments","Products for lip moisture and repair",17,"2029-04-01"
131,"Hamster Supplies","Cages, food, and toys for hamsters",76,"2029-04-15"
132,"Short Stories","Collections of brief fictional narratives",12,"2029-05-01"
133,"Network Cards","Hardware for computer network connectivity",60,"2029-05-15"
134,"Weeding Tools","Implements for removing unwanted garden plants",14,"2029-06-01"
135,"Vests & Waistcoats","Sleeveless upper-body garments",6,"2029-06-15"
136,"Martial Arts Gear","Uniforms, mats, and protective equipment",7,"2029-07-01"
137,"Security Cameras","Devices for video surveillance",1,"2029-07-15"
138,"Food Storage Containers","Boxes and bags for keeping food fresh",5,"2029-08-01"
139,"Toner & Cartridges","Consumables for printers",89,"2029-08-15"
140,"Hair Color","Dyes and products for changing hair shade",28,"2029-09-01"
141,"Training Pads","Absorbent sheets for housebreaking pets",18,"2029-09-15"
142,"Drama Books","Scripts and play collections",12,"2029-10-01"
143,"Motherboards","Main circuit boards for computers",60,"2029-10-15"
144,"Fertilizers","Nutrients and chemicals for plant growth",14,"2029-11-01"
145,"Blazers & Suit Jackets","Formal and business outerwear",79,"2029-11-15"
146,"Skiing & Snowboarding","Equipment and apparel for snow sports",88,"2029-12-01"
147,"Routers & Modems","Networking devices for internet access",1,"2029-12-15"
148,"Bakeware","Pans, sheets, and molds for baking",5,"2030-01-01"
149,"Concealer & Primer","Under-makeup skin preparation and spot coverage",34,"2030-01-15"
150,"Treats & Chews","Snacks and dental items for pets",21,"2030-02-01"
151,"Humor & Satire","Funny and witty literary works",12,"2030-02-15"
152,"Sound Cards","Components for processing audio output",60,"2030-03-01"
153,"Pest Control","Products for managing garden insects and pests",14,"2030-03-15"
154,"Ties & Bow Ties","Neckwear accessories",79,"2030-04-01"
155,"Scuba & Snorkeling","Equipment for underwater exploration",114,"2030-04-15"
156,"Cables & Adapters","Connectors for electronic devices",3,"2030-05-01"
157,"Cutlery Sets","Collections of eating utensils",99,"2030-05-15"
158,"Face Masks","Sheets and creams for skin treatment",20,"2030-06-01"
159,"Washing & Grooming","Shampoos, brushes, and supplies for pet hygiene",18,"2030-06-15"
160,"Art Books","Books about art history and technique",22,"2030-07-01"
161,"Servers","High-capacity network hardware",1,"2030-07-15"
162,"Seeds & Bulbs","Planting material for flowers and vegetables",14,"2030-08-01"
163,"Skirts & Shorts","Lower-body casual garments",6,"2030-08-15"
164,"Athletic Shoes","Footwear for sports and exercise",11,"2030-09-01"
165,"Software","Digital programs and operating systems",1,"2030-09-15"
166,"Coffee & Tea Makers","Machines for brewing hot beverages",74,"2030-10-01"
167,"Body Scrub & Exfoliators","Products for removing dead skin cells",57,"2030-10-15"
168,"Kennels & Crates","Enclosures for pet confinement and travel",21,"2030-11-01"
169,"Travel Guides","Books providing information for tourists",22,"2030-11-15"
170,"NAS Devices","Network-attached storage systems",45,"2030-12-01"
171,"Planters & Pots","Containers for holding plants",14,"2030-12-15"
172,"Dresses (Formal)","Gowns and attire for special occasions",79,"2031-01-01"
173,"Protective Gear","Pads, helmets, and mouthguards for sports",136,"2031-01-15"
174,"Charging Docks","Stands for replenishing device battery life",9,"2031-02-01"
175,"Dinner Plates","Flat dishware for main courses",66,"2031-02-15"
176,"Eyeliner & Mascara","Makeup for defining the eyes",34,"2031-03-01"
177,"Bird Food","Seeds, pellets, and nutritional mixes for birds",68,"2031-03-15"
178,"Art & Photography","Books on visual media and creative techniques",22,"2031-04-01"
179,"Operating Systems","System software that manages computer hardware",165,"2031-04-15"
180,"Lawn Mowers","Machines for cutting grass",14,"2031-05-01"
181,"Sleepwear (Men's)","Pajamas, robes, and loungewear for men",96,"2031-05-15"
182,"Running Water Bottles","Hydration containers for runners",47,"2031-06-01"
183,"Graphics Tablets","Input devices for digital drawing",3,"2031-06-15"
184,"Blenders & Juicers","Machines for mixing and extracting liquids",74,"2031-07-01"
185,"Shampoo (Kids)","Gentle hair cleanser for children",100,"2031-07-15"
186,"Fish Food","Flakes, pellets, and specialized diets for fish",43,"2031-08-01"
187,"Philosophy Books","Works concerning fundamental truths and knowledge",22,"2031-08-15"
188,"Antivirus Software","Programs for detecting and removing malicious code",165,"2031-09-01"
189,"Hedge Trimmers","Tools for shaping bushes and hedges",14,"2031-09-15"
190,"Sleepwear (Women's)","Pajamas, robes, and loungewear for women",96,"2031-10-01"
191,"Cycling Helmets","Protective headgear for bike riding",31,"2031-10-15"
192,"Smart Home Hubs","Central controllers for smart devices",1,"2031-11-01"
193,"Air Fryers","Countertop convection ovens",74,"2031-11-15"
194,"Foundation","Base makeup for evening out skin tone",34,"2031-12-01"
195,"Flea & Tick Control","Products for managing external pet parasites",18,"2031-12-15"
196,"Cooking Techniques","Books focused on methods of food preparation",102,"2032-01-01"
197,"Firewalls","Network security systems",165,"2032-01-15"
198,"Wheelbarrows","Single-wheeled carts for garden transport",14,"2032-02-01"
199,"Suits","Matching sets of formal business attire",79,"2032-02-15"
200,"Fitness Apparel","Clothing designed for workouts and gym use",7,"2032-03-01"
201,"Power Banks","Portable external batteries for charging devices",115,"2032-03-15"
202,"Oven Mitts & Potholders","Heat protection for handling hot items",5,"2032-04-01"
203,"Hand Cream","Moisturizing products for the hands",50,"2032-04-15"
204,"Fish Tank Filters","Equipment for cleaning and circulating aquarium water",43,"2032-05-01"
205,"Science Books","Works covering scientific disciplines (physics, chemistry)",22,"2032-05-15"
206,"Casing & Towers","Outer enclosures for desktop computers",60,"2032-06-01"
207,"Composters","Bins and tumblers for creating organic fertilizer",14,"2032-06-15"
208,"Dresses (Casual)","Everyday, non-formal one-piece garments",62,"2032-07-01"
209,"Soccer Gear","Balls, cleats, and shin guards for football",97,"2032-07-15"
210,"Digital Cameras","Cameras for still photography",15,"2032-08-01"
211,"Microwaves","Ovens for rapid heating and cooking",74,"2032-08-15"
212,"Bronzer & Highlighter","Products for contouring and illuminating the face",34,"2032-09-01"
213,"Bird Baths & Feeders","Outdoor items for attracting and sustaining birds",68,"2032-09-15"
214,"Religious Texts","Sacred and theological literature",22,"2032-10-01"
215,"Productivity Software","Programs for task management and office work",165,"2032-10-15"
216,"Snow Shovels","Tools for clearing snow and ice",14,"2032-11-01"
217,"Formal Shirts","Button-down tops for dressier occasions",79,"2032-11-15"
218,"Camping Tents","Shelters designed for overnight outdoor use",40,"2032-12-01"
219,"Drones (Racing)","High-speed, agile aerial vehicles",19,"2032-12-15"
220,"Kitchen Timers","Devices for tracking cooking duration",5,"2033-01-01"
221,"Eye Shadow & Palettes","Colored powders for eye decoration",34,"2033-01-15"
222,"Wormers & Dewormers","Medication for internal pet parasites",18,"2033-02-01"
223,"Classics","Established literary works of enduring quality",12,"2033-02-15"
224,"Streaming Devices","Hardware for media consumption (e.g., Roku, Chromecast)",1,"2033-03-01"
225,"Garden Statues & Ornaments","Decorative outdoor figures and accents",14,"2033-03-15"
226,"Casual Shirts","T-shirts, polos, and non-formal button-downs",6,"2033-04-01"
227,"Baseball Gear","Bats, gloves, and protective equipment for baseball",97,"2033-04-15"
228,"Instant Cameras","Cameras that produce immediate printed photos",15,"2033-05-01"
229,"Waffle Makers","Small appliance for cooking waffles",74,"2033-05-15"
230,"Acne Treatments","Products targeting blemishes and breakouts",20,"2033-06-01"
231,"Reptile Habitats","Tanks, enclosures, and terrariums for reptiles",101,"2033-06-15"
232,"Home Improvement Books","DIY guides for home repair and maintenance",22,"2033-07-01"
233,"Photo Editing Software","Programs for manipulating digital images",165,"2033-07-15"
234,"Pruning Tools","Shears and saws for cutting plants",14,"2033-08-01"
235,"Grooming Tools","Combs, brushes, and scissors for pet care",18,"2033-08-15"
236,"Sleeping Bags","Insulated coverings for camping and outdoor sleeping",40,"2033-09-01"
237,"Computer Speakers","Audio output devices for desktop use",3,"2033-09-15"
238,"Serving Trays","Flat dishes for carrying and presenting food",116,"2033-10-01"
239,"Brushes & Applicators","Tools for applying makeup",34,"2033-10-15"
240,"Hair Dryers & Stylers","Tools for drying and shaping hair",28,"2033-11-01"
241,"Dog Toys","Playthings for canine amusement",21,"2033-11-15"
242,"Dictionaries & Thesauri","Reference books for language",22,"2033-12-01"
243,"VPN Software","Programs for secure, encrypted network connections",165,"2033-12-15"
244,"Outdoor Lighting","Fixtures and bulbs for gardens and patios",14,"2034-01-01"
245,"Jeans","Durable cotton denim trousers",46,"2034-01-15"
246,"Basketball Gear","Balls, shoes, and nets for basketball",97,"2034-02-01"
247,"Mirrorless Cameras","Compact digital cameras with interchangeable lenses",15,"2034-02-15"
248,"Coffee Grinders","Machines for milling coffee beans",166,"2034-03-01"
249,"Facial Toners","Liquids for balancing skin pH and reducing pores",20,"2034-03-15"
250,"Small Pet Cages","Habitats for hamsters, gerbils, and mice",76,"2034-04-01"
251,"Business Books","Works on economics, finance, and corporate strategy",22,"2034-04-15"
252,"VR Games & Software","Digital entertainment for virtual reality headsets",125,"2034-05-01"
253,"Irrigation Systems","Equipment for automated garden watering",14,"2034-05-15"
254,"Sweatpants & Joggers","Casual athletic trousers",46,"2034-06-01"
255,"Volleyball Gear","Nets, balls, and apparel for volleyball",97,"2034-06-15"
256,"Camcorders","Video cameras for general use",15,"2034-07-01"
257,"Toasters & Ovens","Small appliances for heating bread and small foods",74,"2034-07-15"
258,"Body Oil & Massage Cream","Products for skin lubrication and therapy",57,"2034-08-01"
259,"Medical Pet Supplies","First aid, medication, and recovery collars",18,"2034-08-15"
260,"Self-Improvement","Books on personal development and wellness",22,"2034-09-01"
261,"Docking Stations","Hubs for connecting laptops to multiple peripherals",3,"2034-09-15"
262,"Garden Hoses","Flexible tubes for conveying water",95,"2034-10-01"
263,"Blouses & Tunics","Flowing, light upper-body garments for women",6,"2034-10-15"
264,"Boxing & MMA Gear","Gloves, bags, and protective wear for combat sports",136,"2034-11-01"
265,"Dash Cams","In-car cameras for recording driving footage",16,"2034-11-15"
266,"Mixing Tools","Spatulas, whisks, and spoons for food mixing",33,"2034-12-01"
267,"Aromatherapy","Essential oils and diffusers for wellness",42,"2034-12-15"
268,"Canned Pet Food","Moist, packaged food for dogs and cats",18,"2035-01-01"
269,"Children's Books","Literature aimed at young readers",8,"2035-01-15"
270,"Laptop Stands","Ergonomic supports for portable computers",3,"2035-02-01"
271,"Outdoor Furniture","Tables, chairs, and benches for garden/patio",14,"2035-02-15"
272,"Jumpsuits & Rompers","One-piece garments consisting of a top and bottoms",6,"2035-03-01"
273,"Skateboarding Gear","Boards, protective pads, and shoes",7,"2035-03-15"
274,"Action Cameras","Rugged cameras for capturing extreme sports",15,"2035-04-01"
275,"Food Processors","Machines for chopping, blending, and mixing food",74,"2035-04-15"
276,"Lipstick","Solid color cosmetic for the mouth",127,"2035-05-01"
277,"Puppy Food","Nutritional products specifically for young dogs",21,"2035-05-15"
278,"Cookery Reference","Books with basic recipes and fundamental techniques",102,"2035-06-01"
279,"Educational Software","Programs for learning and academic instruction",165,"2035-06-15"
