1017,"Second Language Acquisition",668,"445552017","10881306.05"
1018,"TESOL",669,"445552018","10901403.74"
1019,"Bilingual Education",670,"445552019","10921501.43"
1020,"Multicultural Education",671,"445552020","10941599.12"
1021,"Comparative Education",672,"445552021","10961696.81"
1022,"Foundations of Education",673,"445552022","10981794.5"
1023,"Educational Sociology",674,"445552023","11001892.19"
1024,"Philosophy of Education",675,"445552024","11021989.88"
1025,"History of Education",676,"445552025","11042087.57"
1026,"Measurement and Evaluation",677,"445552026","11062185.26"
1027,"Psychometrics",678,"445552027","11082282.95"
1028,"Learning Technologies",679,"445552028","11102380.64"
1029,"Distance Education",680,"445552029","11122478.33"
1030,"Corporate Training",681,"445552030","11142576.02"
1031,"Workforce Development",682,"445552031","11162673.71"
1032,"Career Counseling",683,"445552032","11182771.4"
1033,"Vocational Rehabilitation",684,"445552033","11202869.09"
1034,"Addiction Counseling",685,"445552034","11222966.78"
1035,"Substance Abuse Treatment",686,"445552035","11243064.47"
1036,"Trauma and Crisis Counseling",687,"445552036","11263162.16"
1037,"Marriage and Family Therapy",688,"445552037","11283259.85"
1038,"Art Therapy",689,"445552038","11303357.54"
1039,"Dance/Movement Therapy",690,"445552039","11323455.23"
1040,"Music Therapy",691,"445552040","11343552.92"
1041,"Recreational Therapy",692,"445552041","11363650.61"
1042,"Hospice and Palliative Care",693,"445552042","11383748.3"
1043,"Geriatric Medicine",694,"445552043","11403845.99"
1044,"Pediatric Medicine",695,"445552044","11423943.68"
1045,"Internal Medicine",696,"445552045","11444041.37"
1046,"Family Medicine",697,"445552046","11464139.06"
1047,"Surgery",698,"445552047","11484236.75"
1048,"Anesthesiology",699,"445552048","11504334.44"
1049,"Dermatology",700,"445552049","11524432.13"
1050,"Ophthalmology",701,"445552050","11544529.82"
1051,"Otolaryngology",702,"445552051","11564627.51"
1052,"Neurology",703,"445552052","11584725.2"
1053,"Psychiatry",704,"445552053","11604822.89"
1054,"Radiology",705,"445552054","11624920.58"
1055,"Pathology",706,"445552055","11645018.27"
1056,"Oncology",707,"445552056","11665115.96"
1057,"Cardiology",708,"445552057","11685213.65"
1058,"Gastroenterology",709,"445552058","11705311.34"
1059,"Endocrinology",710,"445552059","11725409.03"
1060,"Nephrology",711,"445552060","11745506.72"
1061,"Pulmonology",712,"445552061","11765604.41"
1062,"Rheumatology",713,"445552062","11785702.1"
1063,"Hematology",714,"445552063","11805799.79"
1064,"Infectious Disease",715,"445552064","11825897.48"
1065,"Allergy and Immunology",716,"445552065","11845995.17"
1066,"Urology",717,"445552066","11866092.86"
1067,"Obstetrics and Gynecology",718,"445552067","11886190.55"
1068,"Reproductive Medicine",719,"445552068","11906288.24"
1069,"Forensic Science",720,"445552069","11926385.93"
1070,"Criminalistics",721,"445552070","11946483.62"
1071,"Forensic Chemistry",722,"445552071","11966581.31"
1072,"Forensic Biology",723,"445552072","11986679"
1073,"Forensic Anthropology",724,"445552073","12006776.69"
1074,"Forensic Psychology",725,"445552074","12026874.38"
1075,"Legal Studies",726,"445552075","12046972.07"
1076,"Paralegal Studies",727,"445552076","12067069.76"
1077,"Judicial Administration",728,"445552077","12087167.45"
1078,"Court Management",729,"445552078","12107265.14"
1079,"Alternative Dispute Resolution",730,"445552079","12127362.83"
1080,"Restorative Justice",731,"445552080","12147460.52"
1081,"Victimology",732,"445552081","12167558.21"
1082,"Security Management",733,"445552082","12187655.9"
1083,"Loss Prevention",734,"445552083","12207753.59"
1084,"Aviation Security",735,"445552084","12227851.28"
1085,"Transportation Security",736,"445552085","12247948.97"
1086,"Supply Chain Security",737,"445552086","12268046.66"
1087,"Information Security",738,"445552087","12288144.35"
1088,"Cybersecurity",739,"445552088","12308242.04"
1089,"Network Security",740,"445552089","12328339.73"
1090,"Application Security",741,"445552090","12348437.42"
1091,"Cloud Security",742,"445552091","12368535.11"
1092,"IoT Security",743,"445552092","12388632.8"
1093,"Ethical Hacking",744,"445552093","12408730.49"
1094,"Digital Rights Management",745,"445552094","12428828.18"
1095,"Privacy Engineering",746,"445552095","12448925.87"
1096,"Data Governance",747,"445552096","12469023.56"
1097,"Compliance Management",748,"445552097","12489121.25"
1098,"Audit and Assurance",749,"445552098","12509218.94"
1099,"Internal Audit",750,"445552099","12529316.63"
1100,"Forensic Accounting",751,"445552100","12549414.32"
1101,"Fraud Examination",752,"445552101","12569512.01"
1102,"Tax Accounting",753,"445552102","12589609.7"
1103,"International Taxation",754,"445552103","12609707.39"
1104,"Financial Planning",755,"445552104","12629805.08"
1105,"Wealth Management",756,"445552105","12649902.77"
1106,"Retirement Planning",757,"445552106","12670000.46"
1107,"Estate Planning",758,"445552107","12690098.15"
1108,"Real Estate Investment",759,"445552108","12710195.84"
1109,"Property Management",760,"445552109","12730293.53"
1110,"Facilities Management",761,"445552110","12750391.22"
1111,"Construction Management",762,"445552111","12770488.91"
1112,"Civil Engineering Technology",763,"445552112","12790586.6"
1113,"Architectural Engineering",764,"445552113","12810684.29"
1114,"Interior Design",765,"445552114","12830781.98"
1115,"Landscape Architecture",766,"445552115","12850879.67"
1116,"Horticultural Science",767,"445552116","12870977.36"
1117,"Urban Forestry",768,"445552117","12891075.05"
1118,"Sustainable Agriculture",769,"445552118","12911172.74"
1119,"Agribusiness",770,"445552119","12931270.43"
1120,"Agricultural Economics",771,"445552120","12951368.12"
1121,"Rural Sociology",772,"445552121","12971465.81"
1122,"Community Health",773,"445552122","12991563.5"
1123,"Global Health",774,"445552123","13011661.19"
1124,"Informatics",775,"445552124","13031758.88"
1125,"Health Informatics",776,"445552125","13051856.57"
1126,"Nursing Informatics",777,"445552126","13071954.26"
1127,"Medical Informatics",778,"445552127","13092051.95"
1128,"Bioinformatics",779,"445552128","13112149.64"
1129,"Computational Biology",780,"445552129","13132247.33"
1130,"Systems Biology",781,"445552130","13152345.02"
1131,"Synthetic Biology",782,"445552131","13172442.71"
1132,"Biotechnology",783,"445552132","13192540.4"
1133,"Biomedical Science",784,"445552133","13212638.09"
1134,"Medical Physics",785,"445552134","13232735.78"
1135,"Radiation Science",786,"445552135","13252833.47"
1136,"Nuclear Medicine",787,"445552136","13272931.16"
1137,"Pharmaceutical Science",788,"445552137","13293028.85"
1138,"Cosmetic Science",789,"445552138","13313126.54"
1139,"Food Chemistry",790,"445552139","13333224.23"
1140,"Flavor Chemistry",791,"445552140","13353321.92"
1141,"Enology",792,"445552141","13373419.61"
1142,"Brewing Science",793,"445552142","13393517.3"
1143,"Culinary Arts",794,"445552143","13413614.99"
1144,"Hospitality Management",795,"445552144","13433712.68"
1145,"Hotel Management",796,"445552145","13453810.37"
1146,"Restaurant Management",797,"445552146","13473908.06"
1147,"Event Planning",798,"445552147","13494005.75"
1148,"Tourism Management",799,"445552148","13514103.44"
1149,"Resort Management",800,"445552149","13534201.13"
1150,"Gaming Management",801,"445552150","13554298.82"
1151,"Sports Management",802,"445552151","13574396.51"
1152,"Fitness Management",803,"445552152","13594494.2"
1153,"Recreation Management",804,"445552153","13614591.89"
1154,"Outdoor Leadership",805,"445552154","13634689.58"
1155,"Wilderness Management",806,"445552155","13654787.27"
1156,"Park Ranger Technology",807,"445552156","13674884.96"
1157,"Conservation Law Enforcement",808,"445552157","13694982.65"
1158,"Homeland Security Law",809,"445552158","13715080.34"
1159,"Cyber Law",810,"445552159","13735178.03"
1160,"Privacy Law",811,"445552160","13755275.72"
1161,"Health Law",812,"445552161","13775373.41"
1162,"Medical Malpractice Law",813,"445552162","13795471.1"
1163,"Immigration Law",814,"445552163","13815568.79"
1164,"Refugee Law",815,"445552164","13835666.48"
1165,"International Human Rights Law",816,"445552165","13855764.17"
1166,"Transnational Law",817,"445552166","13875861.86"
1167,"European Union Law",818,"445552167","13895959.55"
1168,"Asian Legal Studies",819,"445552168","13916057.24"
1169,"African Legal Studies",820,"445552169","13936154.93"
1170,"Comparative Legal Systems",821,"445552170","13956252.62"
1171,"Jurisprudence",822,"445552171","13976350.31"
1172,"Legal History",823,"445552172","13996448"
1173,"Philosophy of Law",824,"445552173","14016545.69"
1174,"Sociology of Law",825,"445552174","14036643.38"
1175,"Criminological Theory",826,"445552175","14056741.07"
1176,"Penology",827,"445552176","14076838.76"
1177,"Rehabilitation Counseling",828,"445552177","14096936.45"
1178,"Juvenile Justice",829,"445552178","14117034.14"
1179,"Police Science",830,"445552179","14137131.83"
1180,"Criminal Investigation",831,"445552180","14157229.52"
1181,"Homeland Defense",832,"445552181","14177327.21"
1182,"Counterintelligence",833,"445552182","14197424.9"
1183,"Geopolitics",834,"445552183","14217522.59"
1184,"Strategic Studies",835,"445552184","14237620.28"
1185,"Security Studies",836,"445552185","14257717.97"
1186,"Political Economy",837,"445552186","14277815.66"
1187,"Development Economics",838,"445552187","14297913.35"
1188,"Environmental Economics",839,"445552188","14318011.04"
1189,"Resource Economics",840,"445552189","14338108.73"
1190,"Agricultural Economics",841,"445552190","14358206.42"
1191,"Urban Economics",842,"445552191","14378304.11"
1192,"Labor Economics",843,"445552192","14398401.8"
1193,"Health Economics",844,"445552193","14418499.49"
1194,"Education Economics",845,"445552194","14438597.18"
1195,"Public Finance",846,"445552195","14458694.87"
1196,"Monetary Economics",847,"445552196","14478792.56"
1197,"Macroeconomic Policy",848,"445552197","14498890.25"
1198,"Microeconomic Theory",849,"445552198","14518987.94"
1199,"Econometrics",850,"445552199","14539085.63"
1200,"Mathematical Economics",851,"445552200","14559183.32"
1201,"Experimental Economics",852,"445552201","14579281.01"
1202,"Behavioral Economics",853,"445552202","14599378.7"
1203,"Neuroeconomics",854,"445552203","14619476.39"
1204,"Economic Psychology",855,"445552204","14639574.08"
1205,"Financial Engineering",856,"445552205","14659671.77"
1206,"Quantitative Risk Management",857,"445552206","14679769.46"
1207,"Investment Management",858,"445552207","14699867.15"
1208,"Portfolio Management",859,"445552208","14719964.84"
1209,"Derivatives",860,"445552209","14740062.53"
1210,"Fixed Income Securities",861,"445552210","14760160.22"
1211,"Venture Capital",862,"445552211","14780257.91"
1212,"Private Equity",863,"445552212","14800355.6"
1213,"Mergers and Acquisitions",864,"445552213","14820453.29"
1214,"Corporate Restructuring",865,"445552214","14840550.98"
1215,"International Finance",866,"445552215","14860648.67"
1216,"Foreign Exchange",867,"445552216","14880746.36"
1217,"Trade Finance",868,"445552217","14900844.05"
1218,"Customs Brokerage",869,"445552218","14920941.74"
1219,"Global Supply Chain Management",870,"445552219","14941039.43"
1220,"Import/Export Operations",871,"445552220","14961137.12"
1221,"International Business Law",872,"445552221","14981234.81"
1222,"Cross-Cultural Management",873,"445552222","15001332.5"
1223,"Global Leadership",874,"445552223","15021430.19"
1224,"Expatriate Management",875,"445552224","15041527.88"
1225,"Intercultural Training",876,"445552225","15061625.57"
1226,"Diversity and Inclusion Training",877,"445552226","15081723.26"
1227,"Workplace Ethics",878,"445552227","15101820.95"
1228,"Corporate Social Responsibility",879,"445552228","15121918.64"
1229,"Sustainable Business Practices",880,"445552229","15142016.33"
1230,"Green Technology",881,"445552230","15162114.02"
1231,"Renewable Energy Systems",882,"445552231","15182211.71"
1232,"Smart Grids",883,"445552232","15202309.4"
1233,"Energy Storage",884,"445552233","15222407.09"
1234,"Electric Vehicles",885,"445552234","15242504.78"
1235,"Autonomous Vehicles",886,"445552235","15262602.47"
1236,"Aerodynamics",887,"445552236","15282700.16"
1237,"Fluid Mechanics",888,"445552237","15302797.85"
1238,"Thermodynamics",889,"445552238","15322895.54"
1240,"Combustion Engineering",891,"445552240","15363090.92"
1241,"HVAC Systems",892,"445552241","15383188.61"
1242,"Refrigeration",893,"445552242","15403286.3"
1243,"Power Generation",894,"445552243","15423383.99"
1244,"Turbomachinery",895,"445552244","15443481.68"
1245,"Acoustics",896,"445552245","15463579.37"
1246,"Vibration Analysis",897,"445552246","15483677.06"
1247,"Machine Design",898,"445552247","15503774.75"
1248,"Finite Element Analysis",899,"445552248","15523872.44"
1249,"Computational Fluid Dynamics",900,"445552249","15543970.13"
1250,"Modeling and Simulation",901,"445552250","15564067.82"
1251,"Virtual Reality",902,"445552251","15584165.51"
1252,"Augmented Reality",903,"445552252","15604263.2"
1253,"Human-Computer Interaction",904,"445552253","15624360.89"
1254,"User Experience Design",905,"445552254","15644458.58"
1255,"Game Design",906,"445552255","15664556.27"
1256,"Interactive Media",907,"445552256","15684653.96"
1257,"Digital Storytelling",908,"445552257","15704751.65"
1258,"Film Production",909,"445552258","15724849.34"
1259,"Cinematography",910,"445552259","15744947.03"
1260,"Editing",911,"445552260","15765044.72"
1261,"Sound Mixing",912,"445552261","15785142.41"
1262,"Animation",913,"445552262","15805240.1"
1263,"Visual Effects",914,"445552263","15825337.79"
1264,"Broadcast Journalism",915,"445552264","15845435.48"
1265,"Photojournalism",916,"445552265","15865533.17"
1266,"Documentary Filmmaking",917,"445552266","15885630.86"
1267,"Investigative Reporting",918,"445552267","15905728.55"
1268,"Feature Writing",919,"445552268","15925826.24"
1269,"Magazine Production",920,"445552269","15945923.93"
1270,"Book Publishing",921,"445552270","15966021.62"
1271,"Desktop Publishing",922,"445552271","15986119.31"
1272,"Graphic Design",923,"445552272","16006217"
1273,"Illustration",924,"445552273","16026314.69"
1274,"Typography",925,"445552274","16046412.38"
1275,"Printing Technology",926,"445552275","16066510.07"
1276,"Packaging Design",927,"445552276","16086607.76"
1277,"Industrial Design",928,"445552277","16106705.45"
1278,"Product Design",929,"445552278","16126803.14"
1279,"Fashion Design",930,"445552279","16146900.83"
1280,"Apparel Design",931,"445552280","16166998.52"
1281,"Textile Design",932,"445552281","16187096.21"
1282,"Jewelry Design",933,"445552282","16207193.9"
1283,"Ceramics",934,"445552283","16227291.59"
1284,"Sculpture",935,"445552284","16247389.28"
1285,"Painting",936,"445552285","16267486.97"
1286,"Drawing",937,"445552286","16287584.66"
1287,"Printmaking",938,"445552287","16307682.35"
1288,"Photography",939,"445552288","16327780.04"
1289,"Digital Art",940,"445552289","16347877.73"
1290,"Museum Curation",941,"445552290","16367975.42"
1291,"Conservation and Restoration",942,"445552291","16388073.11"
1292,"Historic Preservation",943,"445552292","16408170.8"
1293,"Architectural History",944,"445552293","16428268.49"
1294,"Urban History",945,"445552294","16448366.18"
1295,"Public History",946,"445552295","16468463.87"
1296,"Archival Studies",947,"445552296","16488561.56"
1297,"Library Science",948,"445552297","16508659.25"
1298,"Information Science",949,"445552298","16528756.94"
1299,"Knowledge Management",950,"445552299","16548854.63"
1300,"Data Curation",951,"445552300","16568952.32"
1301,"Records Management",952,"445552301","16589050.01"
