"section_id","course_id","faculty_id","semester","enrollment_id"
10,1001,103,"Fall 2025",30
11,2002,101,"Fall 2025",25
12,3003,102,"Fall 2025",40
13,1004,103,"Fall 2025",20
15,2005,105,"Fall 2025",30
16,3001,106,"Fall 2025",45
17,1002,107,"Fall 2025",60
18,2003,108,"Fall 2025",25
19,3004,109,"Fall 2025",50
20,1003,110,"Fall 2025",70
21,2001,111,"Fall 2025",35
22,3002,112,"Fall 2025",40
23,1004,113,"Fall 2025",80
24,2004,114,"Fall 2025",22
25,3005,115,"Fall 2025",48
26,1005,116,"Fall 2025",65
27,2002,117,"Fall 2025",28
28,3003,118,"Fall 2025",52
29,1001,119,"Fall 2025",75
30,2005,120,"Fall 2025",33
31,3001,121,"Fall 2025",41
32,1002,122,"Fall 2025",62
33,2003,123,"Fall 2025",24
34,3004,124,"Fall 2025",46
35,1003,125,"Fall 2025",72
36,2001,126,"Fall 2025",38
37,3002,127,"Fall 2025",49
38,1004,128,"Fall 2025",85
39,2004,129,"Fall 2025",21
40,3005,130,"Fall 2025",44
41,1005,131,"Fall 2025",68
42,2002,132,"Fall 2025",27
43,3003,133,"Fall 2025",53
44,1001,134,"Fall 2025",78
45,2005,135,"Fall 2025",31
46,3001,136,"Fall 2025",47
47,1002,137,"Fall 2025",64
48,2003,138,"Fall 2025",26
49,3004,139,"Fall 2025",51
50,1003,140,"Fall 2025",73
51,2001,141,"Fall 2025",36
52,3002,142,"Fall 2025",43
53,1004,143,"Fall 2025",88
54,2004,144,"Fall 2025",23
55,3005,145,"Fall 2025",42
56,1005,146,"Fall 2025",67
57,2002,147,"Fall 2025",29
58,3003,148,"Fall 2025",54
59,1001,149,"Fall 2025",79
60,2005,150,"Fall 2025",34
61,3001,151,"Fall 2025",45
62,1002,152,"Fall 2025",61
63,2003,153,"Fall 2025",20
64,3004,154,"Spring 2026",46
65,1003,155,"Spring 2026",76
66,2001,156,"Spring 2026",39
67,3002,157,"Spring 2026",51
68,1004,158,"Spring 2026",90
69,2004,159,"Spring 2026",27
70,3005,160,"Spring 2026",43
71,1005,161,"Spring 2026",69
72,2002,162,"Spring 2026",32
73,3003,163,"Spring 2026",55
74,1001,164,"Spring 2026",82
75,2005,165,"Spring 2026",37
76,3001,166,"Spring 2026",48
77,1002,167,"Spring 2026",63
78,2003,168,"Spring 2026",29
79,3004,169,"Spring 2026",50
80,1003,170,"Spring 2026",74
81,2001,171,"Spring 2026",35
82,3002,172,"Spring 2026",47
83,1004,173,"Spring 2026",86
84,2004,174,"Spring 2026",24
85,3005,175,"Spring 2026",45
86,1005,176,"Spring 2026",71
87,2002,177,"Spring 2026",30
88,3003,178,"Spring 2026",52
89,1001,179,"Spring 2026",81
90,2005,180,"Spring 2026",34
91,3001,181,"Spring 2026",46
92,1002,182,"Spring 2026",66
93,2003,183,"Spring 2026",28
94,3004,184,"Spring 2026",49
95,1003,185,"Spring 2026",77
96,2001,186,"Spring 2026",33
97,3002,187,"Spring 2026",44
98,1004,188,"Spring 2026",89
99,2004,189,"Spring 2026",25
100,3005,190,"Spring 2026",40
101,1005,191,"Spring 2026",65
102,2002,192,"Spring 2026",31
103,3003,193,"Spring 2026",53
104,1001,194,"Spring 2026",80
105,2005,195,"Spring 2026",36
106,3001,196,"Spring 2026",42
107,1002,197,"Spring 2026",67
108,2003,198,"Spring 2026",26
109,3004,199,"Spring 2026",48
110,1003,200,"Spring 2026",75
111,2001,101,"Spring 2026",30
112,3002,102,"Spring 2026",51
113,1004,103,"Spring 2026",84
114,2004,104,"Spring 2026",27
115,3005,105,"Spring 2026",41
116,1005,106,"Spring 2026",69
117,2002,107,"Spring 2026",32
118,3003,108,"Spring 2026",55
119,1001,109,"Spring 2026",83
120,2005,110,"Spring 2026",37
121,3001,111,"Spring 2026",48
122,1002,112,"Spring 2026",63
123,2003,113,"Spring 2026",29
124,3004,114,"Spring 2026",50
125,1003,115,"Spring 2026",74
126,2001,116,"Spring 2026",35
127,3002,117,"Spring 2026",47
128,1004,118,"Spring 2026",86
129,2004,119,"Spring 2026",24
130,3005,120,"Spring 2026",45
131,1005,121,"Spring 2026",71
132,2002,122,"Spring 2026",30
133,3003,123,"Spring 2026",52
134,1001,124,"Spring 2026",81
135,2005,125,"Spring 2026",34
136,3001,126,"Spring 2026",46
137,1002,127,"Spring 2026",66
138,2003,128,"Spring 2026",28
139,3004,129,"Spring 2026",49
140,1003,130,"Spring 2026",77
141,2001,131,"Spring 2026",33
142,3002,132,"Spring 2026",44
143,1004,133,"Spring 2026",89
144,2004,134,"Spring 2026",25
145,3005,135,"Spring 2026",40
146,1005,136,"Spring 2026",65
147,2002,137,"Spring 2026",31
148,3003,138,"Spring 2026",53
149,1001,139,"Spring 2026",80
150,2005,140,"Spring 2026",36
151,3001,141,"Spring 2026",42
152,1002,142,"Spring 2026",67
153,2003,143,"Spring 2026",26
154,3004,144,"Spring 2026",48
155,1003,145,"Spring 2026",75
156,2001,146,"Spring 2026",30
157,3002,147,"Spring 2026",51
158,1004,148,"Spring 2026",84
159,2004,149,"Spring 2026",27
160,3005,150,"Spring 2026",41
161,1005,151,"Spring 2026",69
162,2002,152,"Spring 2026",32
163,3003,153,"Spring 2026",55
164,1001,154,"Spring 2026",83
165,2005,155,"Spring 2026",37
166,3001,156,"Spring 2026",48
167,1002,157,"Spring 2026",63
168,2003,158,"Spring 2026",29
169,3004,159,"Spring 2026",50
170,1003,160,"Spring 2026",74
171,2001,161,"Spring 2026",35
172,3002,162,"Spring 2026",47
173,1004,163,"Spring 2026",86
174,2004,164,"Spring 2026",24
175,3005,165,"Spring 2026",45
176,1005,166,"Spring 2026",71
177,2002,167,"Spring 2026",30
178,3003,168,"Spring 2026",52
179,1001,169,"Spring 2026",81
180,2005,170,"Spring 2026",34
181,3001,171,"Spring 2026",46
182,1002,172,"Spring 2026",66
183,2003,173,"Spring 2026",28
184,3004,174,"Spring 2026",49
185,1003,175,"Spring 2026",77
186,2001,176,"Spring 2026",33
187,3002,177,"Spring 2026",44
188,1004,178,"Spring 2026",89
189,2004,179,"Spring 2026",25
190,3005,180,"Spring 2026",40
191,1005,181,"Spring 2026",65
192,2002,182,"Spring 2026",31
193,3003,183,"Spring 2026",53
194,1001,184,"Spring 2026",80
195,2005,185,"Spring 2026",36
196,3001,186,"Spring 2026",42
197,1002,187,"Spring 2026",67
198,2003,188,"Spring 2026",26
199,3004,189,"Spring 2026",48
200,1003,190,"Spring 2026",75
201,2001,191,"Spring 2026",30
202,3002,192,"Spring 2026",51
203,1004,193,"Spring 2026",84
204,2004,194,"Spring 2026",27
205,3005,195,"Spring 2026",41
206,1005,196,"Spring 2026",69
207,2002,197,"Spring 2026",32
208,3003,198,"Spring 2026",55
209,1001,199,"Spring 2026",83
210,2005,200,"Spring 2026",37
211,3001,101,"Spring 2026",48
212,1002,102,"Spring 2026",63
213,2003,103,"Spring 2026",29
214,3004,104,"Spring 2026",50
215,1003,105,"Spring 2026",74
216,2001,106,"Spring 2026",35
217,3002,107,"Spring 2026",47
218,1004,108,"Spring 2026",86
219,2004,109,"Spring 2026",24
220,3005,110,"Spring 2026",45
221,1005,111,"Spring 2026",71
222,2002,112,"Spring 2026",30
223,3003,113,"Spring 2026",52
224,1001,114,"Spring 2026",81
225,2005,115,"Spring 2026",34
226,3001,116,"Spring 2026",46
227,1002,117,"Spring 2026",66
228,2003,118,"Spring 2026",28
229,3004,119,"Spring 2026",49
230,1003,120,"Spring 2026",77
231,2001,121,"Spring 2026",33
232,3002,122,"Spring 2026",44
233,1004,123,"Spring 2026",89
234,2004,124,"Spring 2026",25
235,3005,125,"Spring 2026",40
236,1005,126,"Spring 2026",65
237,2002,127,"Spring 2026",31
238,3003,128,"Spring 2026",53
239,1001,129,"Spring 2026",80
240,2005,130,"Spring 2026",36
241,3001,131,"Spring 2026",42
242,1002,132,"Spring 2026",67
243,2003,133,"Spring 2026",26
244,3004,134,"Spring 2026",48
245,1003,135,"Spring 2026",75
246,2001,136,"Spring 2026",30
247,3002,137,"Spring 2026",51
248,1004,138,"Spring 2026",84
249,2004,139,"Spring 2026",27
250,3005,140,"Spring 2026",41
251,1005,141,"Spring 2026",69
252,2002,142,"Spring 2026",32
253,3003,143,"Spring 2026",55
254,1001,144,"Spring 2026",83
255,2005,145,"Spring 2026",37
256,3001,146,"Spring 2026",48
257,1002,147,"Spring 2026",63
258,2003,148,"Spring 2026",29
259,3004,149,"Spring 2026",50
260,1003,150,"Spring 2026",74
261,2001,151,"Spring 2026",35
262,3002,152,"Spring 2026",47
263,1004,153,"Spring 2026",86
264,2004,154,"Fall 2026",27
265,3005,155,"Fall 2026",41
266,1005,156,"Fall 2026",69
267,2002,157,"Fall 2026",32
268,3003,158,"Fall 2026",55
269,1001,159,"Fall 2026",83
270,2005,160,"Fall 2026",37
271,3001,161,"Fall 2026",48
272,1002,162,"Fall 2026",63
273,2003,163,"Fall 2026",29
274,3004,164,"Fall 2026",50
275,1003,165,"Fall 2026",74
276,2001,166,"Fall 2026",35
277,3002,167,"Fall 2026",47
278,1004,168,"Fall 2026",86
279,2004,169,"Fall 2026",24
280,3005,170,"Fall 2026",45
281,1005,171,"Fall 2026",71
282,2002,172,"Fall 2026",30
283,3003,173,"Fall 2026",52
284,1001,174,"Fall 2026",81
285,2005,175,"Fall 2026",34
286,3001,176,"Fall 2026",46
287,1002,177,"Fall 2026",66
288,2003,178,"Fall 2026",28
289,3004,179,"Fall 2026",49
290,1003,180,"Fall 2026",77
291,2001,181,"Fall 2026",33
292,3002,182,"Fall 2026",44
293,1004,183,"Fall 2026",89
294,2004,184,"Fall 2026",25
295,3005,185,"Fall 2026",40
296,1005,186,"Fall 2026",65
297,2002,187,"Fall 2026",31
298,3003,188,"Fall 2026",53
299,1001,189,"Fall 2026",80
300,2005,190,"Fall 2026",36
301,3001,191,"Fall 2026",42
302,1002,192,"Fall 2026",67
303,2003,193,"Fall 2026",26
304,3004,194,"Fall 2026",48
305,1003,195,"Fall 2026",75
306,2001,196,"Fall 2026",30
307,3002,197,"Fall 2026",51
308,1004,198,"Fall 2026",84
309,2004,199,"Fall 2026",27
310,3005,200,"Fall 2026",41
311,1005,101,"Fall 2026",69
312,2002,102,"Fall 2026",32
313,3003,103,"Fall 2026",55
314,1001,104,"Fall 2026",83
315,2005,105,"Fall 2026",37
316,3001,106,"Fall 2026",48
317,1002,107,"Fall 2026",63
318,2003,108,"Fall 2026",29
319,3004,109,"Fall 2026",50
320,1003,110,"Fall 2026",74
321,2001,111,"Fall 2026",35
322,3002,112,"Fall 2026",47
323,1004,113,"Fall 2026",86
324,2004,114,"Fall 2026",24
325,3005,115,"Fall 2026",45
326,1005,116,"Fall 2026",71
327,2002,117,"Fall 2026",30
328,3003,118,"Fall 2026",52
329,1001,119,"Fall 2026",81
330,2005,120,"Fall 2026",34
331,3001,121,"Fall 2026",46
332,1002,122,"Fall 2026",66
333,2003,123,"Fall 2026",28
334,3004,124,"Fall 2026",49
335,1003,125,"Fall 2026",77
336,2001,126,"Fall 2026",33
337,3002,127,"Fall 2026",44
338,1004,128,"Fall 2026",89
339,2004,129,"Fall 2026",25
340,3005,130,"Fall 2026",40
341,1005,131,"Fall 2026",65
342,2002,132,"Fall 2026",31
343,3003,133,"Fall 2026",53
344,1001,134,"Fall 2026",80
345,2005,135,"Fall 2026",36
346,3001,136,"Fall 2026",42
347,1002,137,"Fall 2026",67
348,2003,138,"Fall 2026",26
349,3004,139,"Fall 2026",48
350,1003,140,"Fall 2026",75
351,2001,141,"Fall 2026",30
352,3002,142,"Fall 2026",51
353,1004,143,"Fall 2026",84
354,2004,144,"Fall 2026",27
355,3005,145,"Fall 2026",41
356,1005,146,"Fall 2026",69
357,2002,147,"Fall 2026",32
358,3003,148,"Fall 2026",55
359,1001,149,"Fall 2026",83
360,2005,150,"Fall 2026",37
361,3001,151,"Fall 2026",48
362,1002,152,"Fall 2026",63
363,2003,153,"Fall 2026",29
364,3004,154,"Fall 2026",50
365,1003,155,"Fall 2026",74
366,2001,156,"Fall 2026",35
367,3002,157,"Fall 2026",47
368,1004,158,"Fall 2026",86
369,2004,159,"Fall 2026",24
370,3005,160,"Fall 2026",45
371,1005,161,"Fall 2026",71
372,2002,162,"Fall 2026",30
373,3003,163,"Fall 2026",52
374,1001,164,"Fall 2026",81
375,2005,165,"Fall 2026",34
376,3001,166,"Fall 2026",46
377,1002,167,"Fall 2026",66
378,2003,168,"Fall 2026",28
379,3004,169,"Fall 2026",49
380,1003,170,"Fall 2026",77
381,2001,171,"Fall 2026",33
382,3002,172,"Fall 2026",44
383,1004,173,"Fall 2026",89
384,2004,174,"Fall 2026",25
385,3005,175,"Fall 2026",40
386,1005,176,"Fall 2026",65
387,2002,177,"Fall 2026",31
388,3003,178,"Fall 2026",53
389,1001,179,"Fall 2026",80
390,2005,180,"Fall 2026",36
391,3001,181,"Fall 2026",42
392,1002,182,"Fall 2026",67
393,2003,183,"Fall 2026",26
394,3004,184,"Fall 2026",48
395,1003,185,"Fall 2026",75
396,2001,186,"Fall 2026",30
397,3002,187,"Fall 2026",51
398,1004,188,"Fall 2026",84
399,2004,189,"Fall 2026",27
400,3005,190,"Fall 2026",41
401,1005,191,"Fall 2026",69
402,2002,192,"Fall 2026",32
403,3003,193,"Fall 2026",55
404,1001,194,"Fall 2026",83
405,2005,195,"Fall 2026",37
406,3001,196,"Fall 2026",48
407,1002,197,"Fall 2026",63
408,2003,198,"Fall 2026",29
409,3004,199,"Fall 2026",50
410,1003,200,"Fall 2026",74
411,2001,101,"Fall 2026",35
412,3002,102,"Fall 2026",47
413,1004,103,"Fall 2026",86
414,2004,104,"Fall 2026",24
415,3005,105,"Fall 2026",45
416,1005,106,"Fall 2026",71
417,2002,107,"Fall 2026",30
418,3003,108,"Fall 2026",52
419,1001,109,"Fall 2026",81
420,2005,110,"Fall 2026",34
421,3001,111,"Fall 2026",46
422,1002,112,"Fall 2026",66
423,2003,113,"Fall 2026",28
424,3004,114,"Fall 2026",49
425,1003,115,"Fall 2026",77
426,2001,116,"Fall 2026",33
427,3002,117,"Fall 2026",44
428,1004,118,"Fall 2026",89
429,2004,119,"Fall 2026",25
430,3005,120,"Fall 2026",40
431,1005,121,"Fall 2026",65
432,2002,122,"Fall 2026",31
433,3003,123,"Fall 2026",53
434,1001,124,"Fall 2026",80
435,2005,125,"Fall 2026",36
436,3001,126,"Fall 2026",42
437,1002,127,"Fall 2026",67
438,2003,128,"Fall 2026",26
439,3004,129,"Fall 2026",48
440,1003,130,"Fall 2026",75
441,2001,131,"Fall 2026",30
442,3002,132,"Fall 2026",51
443,1004,133,"Fall 2026",84
444,2004,134,"Fall 2026",27
445,3005,135,"Fall 2026",41
446,1005,136,"Fall 2026",69
447,2002,137,"Fall 2026",32
448,3003,138,"Fall 2026",55
449,1001,139,"Fall 2026",83
450,2005,140,"Fall 2026",37
451,3001,141,"Fall 2026",48
452,1002,142,"Fall 2026",63
453,2003,143,"Fall 2026",29
454,3004,144,"Fall 2026",50
455,1003,145,"Fall 2026",74
456,2001,146,"Fall 2026",35
457,3002,147,"Fall 2026",47
458,1004,148,"Fall 2026",86
459,2004,149,"Fall 2026",24
460,3005,150,"Fall 2026",45
461,1005,151,"Fall 2026",71
462,2002,152,"Fall 2026",30
463,3003,153,"Fall 2026",52
464,1001,154,"Fall 2026",81
465,2005,155,"Fall 2026",34
466,3001,156,"Fall 2026",46
467,1002,157,"Fall 2026",66
468,2003,158,"Fall 2026",28
469,3004,159,"Fall 2026",49
470,1003,160,"Fall 2026",77
471,2001,161,"Fall 2026",33
472,3002,162,"Fall 2026",44
473,1004,163,"Fall 2026",89
474,2004,164,"Fall 2026",25
475,3005,165,"Fall 2026",40
476,1005,166,"Fall 2026",65
477,2002,167,"Fall 2026",31
478,3003,168,"Fall 2026",53
479,1001,169,"Fall 2026",80
480,2005,170,"Fall 2026",36
481,3001,171,"Fall 2026",42
482,1002,172,"Fall 2026",67
483,2003,173,"Fall 2026",26
484,3004,174,"Fall 2026",48
485,1003,175,"Fall 2026",75
486,2001,176,"Fall 2026",30
487,3002,177,"Fall 2026",51
488,1004,178,"Fall 2026",84
489,2004,179,"Fall 2026",27
490,3005,180,"Fall 2026",41
491,1005,181,"Fall 2026",69
492,2002,182,"Fall 2026",32
493,3003,183,"Fall 2026",55
494,1001,184,"Fall 2026",83
495,2005,185,"Fall 2026",37
496,3001,186,"Fall 2026",48
497,1002,187,"Fall 2026",63
498,2003,188,"Fall 2026",29
499,3004,189,"Fall 2026",50
500,1003,190,"Fall 2026",74
501,2001,191,"Fall 2026",35
502,3002,192,"Fall 2026",47
503,1004,193,"Fall 2026",86
504,2004,194,"Fall 2026",24
505,3005,195,"Fall 2026",45
506,1005,196,"Fall 2026",71
507,2002,197,"Fall 2026",30
508,3003,198,"Fall 2026",52
509,1001,199,"Fall 2026",81
510,2005,200,"Fall 2026",34
511,3001,101,"Spring 2027",46
512,1002,102,"Spring 2027",66
513,2003,103,"Spring 2027",28
514,3004,104,"Spring 2027",49
515,1003,105,"Spring 2027",77
516,2001,106,"Spring 2027",33
517,3002,107,"Spring 2027",44
518,1004,108,"Spring 2027",89
519,2004,109,"Spring 2027",25
520,3005,110,"Spring 2027",40
521,1005,111,"Spring 2027",65
522,2002,112,"Spring 2027",31
523,3003,113,"Spring 2027",53
524,1001,114,"Spring 2027",80
525,2005,115,"Spring 2027",36
526,3001,116,"Spring 2027",42
527,1002,117,"Spring 2027",67
528,2003,118,"Spring 2027",26
529,3004,119,"Spring 2027",48
530,1003,120,"Spring 2027",75
531,2001,121,"Spring 2027",30
532,3002,122,"Spring 2027",51
533,1004,123,"Spring 2027",84
534,2004,124,"Spring 2027",27
535,3005,125,"Spring 2027",41
536,1005,126,"Spring 2027",69
537,2002,127,"Spring 2027",32
538,3003,128,"Spring 2027",55
539,1001,129,"Spring 2027",83
540,2005,130,"Spring 2027",37
541,3001,131,"Spring 2027",48
